experimento,fitness
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,11.0
PSO V3-STD_TENT,11.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,11.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,11.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,11.0
PSO V3-STD_TENT,11.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,11.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,11.0
PSO V3-STD_TENT,12.0
PSO V3-STD_TENT,11.0
PSO V3-STD_TENT,12.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,11.0
PSO V3-STD_CIRCLE,12.0
PSO V3-STD_CIRCLE,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,10.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,10.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,10.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,10.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT,11.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,10.0
PSO V3-ELIT_LOG,11.0
PSO V3-ELIT_PIECE,10.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,10.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,10.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,10.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,10.0
PSO V3-ELIT_PIECE,10.0
PSO V3-ELIT_PIECE,10.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,10.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_PIECE,11.0
PSO V3-ELIT_SINE,10.0
PSO V3-ELIT_SINE,10.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,11.0
PSO V3-ELIT_SINE,10.0
