experimento,fitness
PSO V3-STD_PIECE,41.0
PSO V3-STD_PIECE,43.0
PSO V3-STD_PIECE,37.0
PSO V3-STD_PIECE,44.0
PSO V3-STD_PIECE,44.0
PSO V3-STD_PIECE,43.0
PSO V3-STD_PIECE,46.0
PSO V3-STD_PIECE,39.0
PSO V3-STD_PIECE,40.0
PSO V3-STD_PIECE,40.0
PSO V3-STD_PIECE,44.0
PSO V3-STD_PIECE,43.0
PSO V3-STD_PIECE,43.0
PSO V3-STD_PIECE,43.0
PSO V3-STD_PIECE,42.0
PSO V3-STD_SINE,38.0
PSO V3-STD_SINE,44.0
PSO V3-STD_SINE,44.0
PSO V3-STD_SINE,39.0
PSO V3-STD_SINE,44.0
PSO V3-STD_SINE,45.0
PSO V3-STD_SINE,47.0
PSO V3-STD_SINE,42.0
PSO V3-STD_SINE,43.0
PSO V3-STD_SINE,45.0
PSO V3-STD_SINE,44.0
PSO V3-STD_SINE,44.0
PSO V3-STD_SINE,41.0
PSO V3-STD_SINE,44.0
PSO V3-STD_SINE,40.0
PSO V3-STD_SINE,44.0
PSO V3-STD_SINE,40.0
PSO V3-STD_SINE,47.0
PSO V3-STD_SINE,42.0
PSO V3-STD_SINE,49.0
PSO V3-STD_SINE,44.0
PSO V3-STD_SINE,44.0
PSO V3-STD_SINE,41.0
PSO V3-STD_SINE,41.0
PSO V3-STD_SINE,40.0
PSO V3-STD_SINE,41.0
PSO V3-STD_SINE,42.0
PSO V3-STD_SINE,46.0
PSO V3-STD_SINE,41.0
PSO V3-STD_SINE,42.0
PSO V3-STD_SINE,45.0
PSO V3-STD_SINGER,40.0
PSO V3-STD_SINGER,41.0
PSO V3-STD_SINGER,40.0
PSO V3-STD_SINGER,38.0
PSO V3-STD_SINGER,40.0
PSO V3-STD_SINGER,40.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,38.0
PSO V3-STD_SINGER,38.0
PSO V3-STD_SINGER,41.0
PSO V3-STD_SINGER,41.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,41.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,41.0
PSO V3-STD_SINGER,40.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,41.0
PSO V3-STD_SINGER,40.0
PSO V3-STD_SINGER,40.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,40.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINGER,40.0
PSO V3-STD_SINGER,39.0
PSO V3-STD_SINU,36.0
PSO V3-STD_SINU,37.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,35.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,37.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,37.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,40.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,36.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,37.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,38.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,37.0
PSO V3-STD_SINU,39.0
PSO V3-STD_SINU,37.0
PSO V3-STD_SINU,38.0
PSO V3-STD_TENT,46.0
PSO V3-STD_TENT,43.0
PSO V3-STD_TENT,43.0
PSO V3-STD_TENT,47.0
PSO V3-STD_TENT,42.0
PSO V3-STD_TENT,44.0
PSO V3-STD_TENT,45.0
PSO V3-STD_TENT,47.0
PSO V3-STD_TENT,40.0
PSO V3-STD_TENT,42.0
PSO V3-STD_TENT,42.0
PSO V3-STD_TENT,39.0
PSO V3-STD_TENT,42.0
PSO V3-STD_TENT,44.0
PSO V3-STD_TENT,44.0
PSO V3-STD_TENT,48.0
PSO V3-STD_TENT,44.0
PSO V3-STD_TENT,40.0
PSO V3-STD_TENT,43.0
PSO V3-STD_TENT,42.0
PSO V3-STD_TENT,41.0
PSO V3-STD_TENT,44.0
PSO V3-STD_TENT,45.0
PSO V3-STD_TENT,41.0
PSO V3-STD_TENT,40.0
PSO V3-STD_TENT,41.0
PSO V3-STD_TENT,44.0
PSO V3-STD_TENT,42.0
PSO V3-STD_TENT,43.0
PSO V3-STD_TENT,42.0
PSO V3-STD_TENT,40.0
PSO V3-STD_CIRCLE,42.0
PSO V3-STD_CIRCLE,50.0
PSO V3-STD_CIRCLE,46.0
PSO V3-STD_CIRCLE,46.0
PSO V3-STD_CIRCLE,43.0
PSO V3-STD_CIRCLE,41.0
PSO V3-STD_CIRCLE,44.0
PSO V3-STD_CIRCLE,44.0
PSO V3-STD_CIRCLE,39.0
PSO V3-STD_CIRCLE,43.0
PSO V3-STD_CIRCLE,44.0
PSO V3-STD_CIRCLE,42.0
PSO V3-STD_CIRCLE,44.0
PSO V3-STD_CIRCLE,41.0
PSO V3-STD_CIRCLE,42.0
PSO V3-STD_CIRCLE,41.0
PSO V3-STD_CIRCLE,41.0
PSO V3-STD_CIRCLE,42.0
PSO V3-STD_CIRCLE,40.0
PSO V3-STD_CIRCLE,41.0
PSO V3-STD_CIRCLE,44.0
PSO V3-STD_CIRCLE,42.0
PSO V3-STD_CIRCLE,40.0
PSO V3-STD_CIRCLE,44.0
PSO V3-STD_CIRCLE,41.0
PSO V3-STD_CIRCLE,42.0
PSO V3-STD_CIRCLE,43.0
PSO V3-STD_CIRCLE,43.0
PSO V3-STD_CIRCLE,44.0
PSO V3-STD_CIRCLE,42.0
PSO V3-STD_CIRCLE,43.0
PSO V3-ELIT,37.0
PSO V3-ELIT,37.0
PSO V3-ELIT,38.0
PSO V3-ELIT,37.0
PSO V3-ELIT,39.0
PSO V3-ELIT,36.0
PSO V3-ELIT,37.0
PSO V3-ELIT,37.0
PSO V3-ELIT,39.0
PSO V3-ELIT,37.0
PSO V3-ELIT,37.0
PSO V3-ELIT,38.0
PSO V3-ELIT,37.0
PSO V3-ELIT,37.0
PSO V3-ELIT,36.0
PSO V3-ELIT,37.0
PSO V3-ELIT,38.0
PSO V3-ELIT,36.0
PSO V3-ELIT,36.0
PSO V3-ELIT,38.0
PSO V3-ELIT,38.0
PSO V3-ELIT,37.0
PSO V3-ELIT,37.0
PSO V3-ELIT,38.0
PSO V3-ELIT,37.0
PSO V3-ELIT,38.0
PSO V3-ELIT,37.0
PSO V3-ELIT,37.0
PSO V3-ELIT,36.0
PSO V3-ELIT,38.0
PSO V3-ELIT,39.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,36.0
PSO V3-ELIT_LOG,38.0
PSO V3-ELIT_LOG,36.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,38.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,36.0
PSO V3-ELIT_LOG,38.0
PSO V3-ELIT_LOG,38.0
PSO V3-ELIT_LOG,36.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,36.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,38.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_LOG,36.0
PSO V3-ELIT_LOG,38.0
PSO V3-ELIT_LOG,37.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,39.0
PSO V3-ELIT_PIECE,39.0
PSO V3-ELIT_PIECE,39.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,39.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,36.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,39.0
PSO V3-ELIT_PIECE,39.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,36.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,38.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_PIECE,37.0
PSO V3-ELIT_SINE,36.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,36.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,39.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,36.0
PSO V3-ELIT_SINE,36.0
PSO V3-ELIT_SINE,36.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,39.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,36.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,39.0
PSO V3-ELIT_SINE,37.0
PSO V3-ELIT_SINE,38.0
PSO V3-ELIT_SINE,36.0
PSO V3-ELIT_SINGER,35.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,35.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,36.0
PSO V3-ELIT_SINGER,35.0
PSO V3-ELIT_SINGER,37.0
PSO V3-ELIT_SINU,35.0
PSO V3-ELIT_SINU,37.0
PSO V3-ELIT_SINU,35.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,35.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,35.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,35.0
PSO V3-ELIT_SINU,35.0
PSO V3-ELIT_SINU,35.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,35.0
PSO V3-ELIT_SINU,35.0
PSO V3-ELIT_SINU,37.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_SINU,36.0
PSO V3-ELIT_TENT,38.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,36.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,38.0
PSO V3-ELIT_TENT,40.0
PSO V3-ELIT_TENT,39.0
PSO V3-ELIT_TENT,38.0
PSO V3-ELIT_TENT,38.0
PSO V3-ELIT_TENT,40.0
PSO V3-ELIT_TENT,38.0
PSO V3-ELIT_TENT,36.0
PSO V3-ELIT_TENT,38.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,36.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,36.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,38.0
PSO V3-ELIT_TENT,38.0
PSO V3-ELIT_TENT,36.0
PSO V3-ELIT_TENT,36.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,38.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,37.0
PSO V3-ELIT_TENT,36.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,39.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,38.0
PSO V3-ELIT_CIRCLE,41.0
PSO V3-ELIT_CIRCLE,39.0
PSO V3-ELIT_CIRCLE,38.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,37.0
PSO V3-ELIT_CIRCLE,39.0
PSO V3-ELIT_CIRCLE,41.0
PSO V3-ELIT_CIRCLE,42.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,39.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,37.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,39.0
PSO V3-ELIT_CIRCLE,38.0
PSO V3-ELIT_CIRCLE,39.0
PSO V3-ELIT_CIRCLE,37.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,39.0
PSO V3-ELIT_CIRCLE,41.0
PSO V3-ELIT_CIRCLE,38.0
PSO V3-ELIT_CIRCLE,38.0
PSO V3-ELIT_CIRCLE,39.0
PSO V3-ELIT_CIRCLE,40.0
PSO V3-ELIT_CIRCLE,39.0
GWO V3-STD,41.0
GWO V3-STD,41.0
GWO V3-STD,39.0
GWO V3-STD,37.0
GWO V3-STD,38.0
GWO V3-STD,44.0
GWO V3-STD,38.0
GWO V3-STD,43.0
GWO V3-STD,41.0
GWO V3-STD,38.0
GWO V3-STD,39.0
GWO V3-STD,40.0
GWO V3-STD,41.0
GWO V3-STD,38.0
GWO V3-STD,40.0
GWO V3-STD,41.0
GWO V3-STD,37.0
GWO V3-STD,37.0
GWO V3-STD,42.0
GWO V3-STD,36.0
GWO V3-STD,37.0
GWO V3-STD,38.0
GWO V3-STD,37.0
GWO V3-STD,40.0
GWO V3-STD,39.0
GWO V3-STD,36.0
GWO V3-STD,38.0
GWO V3-STD,43.0
GWO V3-STD,40.0
GWO V3-STD,38.0
GWO V3-STD,41.0
GWO V3-STD_LOG,50.0
GWO V3-STD_LOG,46.0
GWO V3-STD_LOG,48.0
GWO V3-STD_LOG,50.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,50.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,52.0
GWO V3-STD_LOG,48.0
GWO V3-STD_LOG,51.0
GWO V3-STD_LOG,48.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,50.0
GWO V3-STD_LOG,51.0
GWO V3-STD_LOG,48.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,50.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,48.0
GWO V3-STD_LOG,50.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,48.0
GWO V3-STD_LOG,47.0
GWO V3-STD_LOG,47.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,48.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,49.0
GWO V3-STD_LOG,51.0
GWO V3-STD_LOG,50.0
GWO V3-STD_PIECE,41.0
GWO V3-STD_PIECE,39.0
GWO V3-STD_PIECE,39.0
GWO V3-STD_PIECE,36.0
GWO V3-STD_PIECE,39.0
GWO V3-STD_PIECE,41.0
GWO V3-STD_PIECE,42.0
GWO V3-STD_PIECE,37.0
GWO V3-STD_PIECE,36.0
GWO V3-STD_PIECE,37.0
GWO V3-STD_PIECE,36.0
GWO V3-STD_PIECE,41.0
GWO V3-STD_PIECE,38.0
GWO V3-STD_PIECE,40.0
GWO V3-STD_PIECE,37.0
GWO V3-STD_PIECE,38.0
GWO V3-STD_PIECE,37.0
GWO V3-STD_PIECE,39.0
GWO V3-STD_PIECE,36.0
GWO V3-STD_PIECE,35.0
GWO V3-STD_PIECE,37.0
GWO V3-STD_PIECE,40.0
GWO V3-STD_PIECE,36.0
GWO V3-STD_PIECE,36.0
GWO V3-STD_PIECE,37.0
GWO V3-STD_PIECE,38.0
GWO V3-STD_PIECE,41.0
GWO V3-STD_PIECE,42.0
GWO V3-STD_PIECE,37.0
GWO V3-STD_PIECE,37.0
GWO V3-STD_PIECE,40.0
GWO V3-STD_SINE,54.0
GWO V3-STD_SINE,56.0
GWO V3-STD_SINE,52.0
GWO V3-STD_SINE,54.0
GWO V3-STD_SINE,52.0
GWO V3-STD_SINE,54.0
GWO V3-STD_SINE,54.0
GWO V3-STD_SINE,52.0
GWO V3-STD_SINE,53.0
GWO V3-STD_SINE,55.0
GWO V3-STD_SINE,52.0
GWO V3-STD_SINE,56.0
GWO V3-STD_SINE,51.0
GWO V3-STD_SINE,50.0
GWO V3-STD_SINE,56.0
GWO V3-STD_SINE,55.0
GWO V3-STD_SINE,56.0
GWO V3-STD_SINE,56.0
GWO V3-STD_SINE,55.0
GWO V3-STD_SINE,54.0
GWO V3-STD_SINE,56.0
GWO V3-STD_SINE,55.0
GWO V3-STD_SINE,54.0
GWO V3-STD_SINE,55.0
GWO V3-STD_SINE,54.0
GWO V3-STD_SINE,55.0
GWO V3-STD_SINE,54.0
GWO V3-STD_SINE,55.0
GWO V3-STD_SINE,55.0
GWO V3-STD_SINE,50.0
GWO V3-STD_SINE,54.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,36.0
GWO V3-STD_SINGER,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_SINU,35.0
GWO V3-STD_TENT,38.0
GWO V3-STD_TENT,40.0
GWO V3-STD_TENT,39.0
GWO V3-STD_TENT,39.0
GWO V3-STD_TENT,37.0
GWO V3-STD_TENT,43.0
GWO V3-STD_TENT,40.0
GWO V3-STD_TENT,39.0
GWO V3-STD_TENT,36.0
GWO V3-STD_TENT,39.0
GWO V3-STD_TENT,40.0
GWO V3-STD_TENT,36.0
GWO V3-STD_TENT,36.0
GWO V3-STD_TENT,36.0
GWO V3-STD_TENT,37.0
GWO V3-STD_TENT,38.0
GWO V3-STD_TENT,37.0
GWO V3-STD_TENT,40.0
GWO V3-STD_TENT,38.0
GWO V3-STD_TENT,41.0
GWO V3-STD_TENT,37.0
GWO V3-STD_TENT,37.0
GWO V3-STD_TENT,38.0
GWO V3-STD_TENT,36.0
GWO V3-STD_TENT,40.0
GWO V3-STD_TENT,36.0
GWO V3-STD_TENT,40.0
GWO V3-STD_TENT,37.0
GWO V3-STD_TENT,39.0
GWO V3-STD_TENT,42.0
GWO V3-STD_TENT,37.0
GWO V3-STD_CIRCLE,39.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,36.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,39.0
GWO V3-STD_CIRCLE,39.0
GWO V3-STD_CIRCLE,37.0
GWO V3-STD_CIRCLE,39.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,37.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,39.0
GWO V3-STD_CIRCLE,39.0
GWO V3-STD_CIRCLE,37.0
GWO V3-STD_CIRCLE,40.0
GWO V3-STD_CIRCLE,37.0
GWO V3-STD_CIRCLE,39.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,39.0
GWO V3-STD_CIRCLE,39.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,38.0
GWO V3-STD_CIRCLE,39.0
GWO V3-ELIT,38.0
GWO V3-ELIT,38.0
GWO V3-ELIT,36.0
GWO V3-ELIT,36.0
GWO V3-ELIT,38.0
GWO V3-ELIT,36.0
GWO V3-ELIT,37.0
GWO V3-ELIT,38.0
GWO V3-ELIT,38.0
GWO V3-ELIT,36.0
GWO V3-ELIT,37.0
GWO V3-ELIT,36.0
GWO V3-ELIT,36.0
GWO V3-ELIT,36.0
GWO V3-ELIT,36.0
GWO V3-ELIT,37.0
GWO V3-ELIT,36.0
GWO V3-ELIT,37.0
GWO V3-ELIT,37.0
GWO V3-ELIT,37.0
GWO V3-ELIT,37.0
GWO V3-ELIT,37.0
GWO V3-ELIT,37.0
GWO V3-ELIT,36.0
GWO V3-ELIT,37.0
GWO V3-ELIT,37.0
GWO V3-ELIT,37.0
GWO V3-ELIT,37.0
GWO V3-ELIT,37.0
GWO V3-ELIT,36.0
GWO V3-ELIT,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,35.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,37.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,37.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
GWO V3-ELIT_LOG,36.0
