experimento,fitness
PSO V3-STD_SINE,30.0
PSO V3-STD_SINGER,28.0
PSO V3-STD_SINGER,28.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,28.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,29.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINGER,30.0
PSO V3-STD_SINU,27.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,30.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,27.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,30.0
PSO V3-STD_SINU,30.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,30.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,28.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,30.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,27.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,28.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,28.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,28.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,29.0
PSO V3-STD_SINU,29.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,28.0
PSO V3-STD_TENT,26.0
PSO V3-STD_TENT,31.0
PSO V3-STD_TENT,32.0
PSO V3-STD_TENT,32.0
PSO V3-STD_TENT,31.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,32.0
PSO V3-STD_TENT,31.0
PSO V3-STD_TENT,31.0
PSO V3-STD_TENT,32.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,31.0
PSO V3-STD_TENT,31.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,31.0
PSO V3-STD_TENT,32.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,31.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,29.0
PSO V3-STD_TENT,29.0
PSO V3-STD_TENT,31.0
PSO V3-STD_TENT,30.0
PSO V3-STD_TENT,32.0
PSO V3-STD_TENT,32.0
PSO V3-STD_TENT,31.0
PSO V3-STD_CIRCLE,32.0
PSO V3-STD_CIRCLE,33.0
PSO V3-STD_CIRCLE,32.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,28.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,28.0
PSO V3-STD_CIRCLE,32.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,29.0
PSO V3-STD_CIRCLE,32.0
PSO V3-STD_CIRCLE,29.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,25.0
PSO V3-STD_CIRCLE,30.0
PSO V3-STD_CIRCLE,33.0
PSO V3-STD_CIRCLE,28.0
PSO V3-STD_CIRCLE,31.0
PSO V3-STD_CIRCLE,31.0
PSO V3-STD_CIRCLE,31.0
PSO V3-STD_CIRCLE,29.0
PSO V3-STD_CIRCLE,31.0
PSO V3-STD_CIRCLE,32.0
PSO V3-STD_CIRCLE,32.0
PSO V3-STD_CIRCLE,31.0
PSO V3-ELIT,27.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,27.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,28.0
PSO V3-ELIT,25.0
PSO V3-ELIT,26.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,28.0
PSO V3-ELIT,27.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,28.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,26.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,27.0
PSO V3-ELIT,27.0
PSO V3-ELIT,25.0
PSO V3-ELIT,25.0
PSO V3-ELIT,27.0
PSO V3-ELIT,26.0
PSO V3-ELIT,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,28.0
PSO V3-ELIT_LOG,26.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,27.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,26.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,26.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,26.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,27.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,26.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,25.0
PSO V3-ELIT_LOG,27.0
PSO V3-ELIT_LOG,26.0
PSO V3-ELIT_LOG,27.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,26.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,27.0
PSO V3-ELIT_PIECE,27.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,26.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,26.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,27.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,27.0
PSO V3-ELIT_PIECE,27.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,27.0
PSO V3-ELIT_PIECE,25.0
PSO V3-ELIT_PIECE,27.0
PSO V3-ELIT_PIECE,26.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,28.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,28.0
PSO V3-ELIT_SINE,26.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,28.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,27.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,26.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,27.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,26.0
PSO V3-ELIT_SINE,27.0
PSO V3-ELIT_SINE,25.0
PSO V3-ELIT_SINE,27.0
PSO V3-ELIT_SINE,26.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,26.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,26.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,27.0
PSO V3-ELIT_SINGER,26.0
PSO V3-ELIT_SINGER,26.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINGER,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,27.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,26.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,27.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_SINU,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,26.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,26.0
PSO V3-ELIT_TENT,28.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,29.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,28.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,28.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_TENT,27.0
PSO V3-ELIT_TENT,25.0
PSO V3-ELIT_CIRCLE,26.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,27.0
PSO V3-ELIT_CIRCLE,29.0
PSO V3-ELIT_CIRCLE,26.0
PSO V3-ELIT_CIRCLE,27.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,27.0
PSO V3-ELIT_CIRCLE,29.0
PSO V3-ELIT_CIRCLE,25.0
PSO V3-ELIT_CIRCLE,27.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,25.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,26.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,29.0
PSO V3-ELIT_CIRCLE,29.0
PSO V3-ELIT_CIRCLE,28.0
PSO V3-ELIT_CIRCLE,27.0
PSO V3-ELIT_CIRCLE,27.0
PSO V3-ELIT_CIRCLE,26.0
PSO V3-ELIT_CIRCLE,28.0
GWO V3-STD,30.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,30.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,30.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,32.0
GWO V3-STD,31.0
GWO V3-STD,30.0
GWO V3-STD,32.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,30.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,32.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,29.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,31.0
GWO V3-STD,30.0
GWO V3-STD,30.0
GWO V3-STD,30.0
GWO V3-STD_LOG,32.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,31.0
GWO V3-STD_LOG,32.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,32.0
GWO V3-STD_LOG,31.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,32.0
GWO V3-STD_LOG,31.0
GWO V3-STD_LOG,34.0
GWO V3-STD_LOG,34.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,34.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,32.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,32.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,32.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,32.0
GWO V3-STD_LOG,34.0
GWO V3-STD_LOG,34.0
GWO V3-STD_LOG,33.0
GWO V3-STD_LOG,33.0
GWO V3-STD_PIECE,32.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,30.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,30.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,30.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,30.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,30.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,30.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,30.0
GWO V3-STD_PIECE,29.0
GWO V3-STD_PIECE,30.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,30.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,32.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_PIECE,31.0
GWO V3-STD_SINE,35.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,33.0
GWO V3-STD_SINE,35.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,35.0
GWO V3-STD_SINE,35.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,33.0
GWO V3-STD_SINE,33.0
GWO V3-STD_SINE,35.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,33.0
GWO V3-STD_SINE,35.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,35.0
GWO V3-STD_SINE,33.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,33.0
GWO V3-STD_SINE,33.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,34.0
GWO V3-STD_SINE,32.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,28.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINGER,29.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,28.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,28.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,28.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,28.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,28.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,28.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,26.0
GWO V3-STD_SINU,28.0
GWO V3-STD_SINU,28.0
GWO V3-STD_SINU,28.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,27.0
GWO V3-STD_SINU,28.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,29.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,29.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,29.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,28.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,29.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,31.0
GWO V3-STD_TENT,30.0
GWO V3-STD_TENT,28.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,26.0
GWO V3-STD_CIRCLE,26.0
GWO V3-STD_CIRCLE,26.0
GWO V3-STD_CIRCLE,28.0
GWO V3-STD_CIRCLE,25.0
GWO V3-STD_CIRCLE,25.0
GWO V3-STD_CIRCLE,26.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,28.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,25.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,28.0
GWO V3-STD_CIRCLE,26.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,29.0
GWO V3-STD_CIRCLE,28.0
GWO V3-STD_CIRCLE,26.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,29.0
GWO V3-STD_CIRCLE,28.0
GWO V3-STD_CIRCLE,26.0
GWO V3-STD_CIRCLE,25.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,28.0
GWO V3-STD_CIRCLE,29.0
GWO V3-STD_CIRCLE,27.0
GWO V3-STD_CIRCLE,28.0
GWO V3-ELIT,25.0
GWO V3-ELIT,28.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,26.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,26.0
GWO V3-ELIT,26.0
GWO V3-ELIT,25.0
GWO V3-ELIT,27.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,25.0
GWO V3-ELIT,27.0
GWO V3-ELIT,25.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,26.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,26.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,26.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,25.0
GWO V3-ELIT_LOG,26.0
